index,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
664,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-07-21,15.0,1.0,20.0,15.0,15.0,13248.142,5.0,0,Amarillo SkyJason Aldean,Jason Aldean,Amarillo Sky,"'contemporary country', 'country', 'country road'",0axUHkhMMY0YSC1jFBVWqv,https://p.scdn.co/mp3-preview/c5a420a2f61e89d8bcd494251365304be2066977?cid=b8d3901151d34489a160e3cf0ab1fa94,202546.0,0.0,Jason Aldean,0.491,0.776,2.0,-3.887,1.0,0.0393,0.314,0.0,0.146,0.428,154.988,4.0,59.0,http://www.billboard.com/charts/hot-100/2007-02-24,72.0,1.0,72.0,59.0,18.0,15478.956,0.0,0
665,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-09-01,8.0,1.0,7.0,7.0,21.0,13248.142,-1.0,0,Amarillo SkyJason Aldean,Jason Aldean,Amarillo Sky,"'contemporary country', 'country', 'country road'",0axUHkhMMY0YSC1jFBVWqv,https://p.scdn.co/mp3-preview/c5a420a2f61e89d8bcd494251365304be2066977?cid=b8d3901151d34489a160e3cf0ab1fa94,202546.0,0.0,Jason Aldean,0.491,0.776,2.0,-3.887,1.0,0.0393,0.314,0.0,0.146,0.428,154.988,4.0,59.0,http://www.billboard.com/charts/hot-100/2007-03-03,80.0,1.0,72.0,59.0,19.0,15478.956,-8.0,0
666,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-09-08,8.0,1.0,8.0,7.0,22.0,13248.142,0.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-07-02,83.0,1.0,75.0,16.0,8.0,14956.291,-8.0,0
667,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-09-15,8.0,1.0,8.0,7.0,23.0,13248.142,0.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-05-21,16.0,1.0,19.0,16.0,2.0,14839.707,3.0,0
668,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-09-22,7.0,1.0,8.0,7.0,24.0,13248.142,1.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-06-11,68.0,1.0,53.0,16.0,5.0,14839.707,-15.0,0
669,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-08-04,13.0,1.0,13.0,13.0,17.0,13248.142,0.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-05-28,33.0,1.0,16.0,16.0,3.0,14839.707,-17.0,0
670,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-08-11,13.0,1.0,13.0,13.0,18.0,13248.142,0.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-07-09,85.0,1.0,83.0,16.0,9.0,14956.291,-2.0,0
671,It's Been AwhileStaind,Staind,It's Been Awhile,"'alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'",25CMmGsl22APKhfuj4Tp7j,https://p.scdn.co/mp3-preview/7c98137672d37068f9081aff2c5031d91dff772d?cid=b8d3901151d34489a160e3cf0ab1fa94,264706.0,1.0,Break the Cycle,0.509,0.774,6.0,-4.054,1.0,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.0,66.0,http://www.billboard.com/charts/hot-100/2001-06-30,22.0,1.0,22.0,22.0,12.0,13301.394,0.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-07-16,87.0,1.0,85.0,16.0,10.0,14956.291,-2.0,0
672,It's Over Now112,112,It's Over Now,"'atl hip hop', 'boy band', 'dance pop', 'gangster rap', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary'",769geiA8btidGHda4BBDOJ,https://p.scdn.co/mp3-preview/dad203658d8d9c64544caa8c8a8292737b104215?cid=b8d3901151d34489a160e3cf0ab1fa94,264933.0,0.0,Part III,0.66,0.71,1.0,-4.541,1.0,0.0409,0.0106,7.01e-06,0.0736,0.233,97.988,4.0,64.0,http://www.billboard.com/charts/hot-100/2001-04-14,36.0,1.0,33.0,6.0,19.0,13301.394,-3.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-06-18,76.0,1.0,68.0,16.0,6.0,14839.707,-8.0,0
673,It's Over Now112,112,It's Over Now,"'atl hip hop', 'boy band', 'dance pop', 'gangster rap', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary'",769geiA8btidGHda4BBDOJ,https://p.scdn.co/mp3-preview/dad203658d8d9c64544caa8c8a8292737b104215?cid=b8d3901151d34489a160e3cf0ab1fa94,264933.0,0.0,Part III,0.66,0.71,1.0,-4.541,1.0,0.0409,0.0106,7.01e-06,0.0736,0.233,97.988,4.0,64.0,http://www.billboard.com/charts/hot-100/2001-04-21,52.0,1.0,36.0,6.0,20.0,13301.394,-16.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-06-04,53.0,1.0,33.0,16.0,4.0,14839.707,-20.0,0
674,It's Over Now112,112,It's Over Now,"'atl hip hop', 'boy band', 'dance pop', 'gangster rap', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary'",769geiA8btidGHda4BBDOJ,https://p.scdn.co/mp3-preview/dad203658d8d9c64544caa8c8a8292737b104215?cid=b8d3901151d34489a160e3cf0ab1fa94,264933.0,0.0,Part III,0.66,0.71,1.0,-4.541,1.0,0.0409,0.0106,7.01e-06,0.0736,0.233,97.988,4.0,64.0,http://www.billboard.com/charts/hot-100/2001-04-07,33.0,1.0,16.0,6.0,18.0,13301.394,-17.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-06-25,75.0,1.0,76.0,16.0,7.0,14839.707,1.0,0
675,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-04-14,8.0,1.0,7.0,7.0,12.0,13301.394,-1.0,0,American BabyDave Matthews Band,Dave Matthews Band,American Baby,"'jam band', 'neo mellow', 'pop rock'",5RgzfIJ4t4g5VEQwm3JlSq,https://p.scdn.co/mp3-preview/cc188d551dd18e040ffe387f84d4e464381f9ffb?cid=b8d3901151d34489a160e3cf0ab1fa94,275053.0,0.0,Stand Up,0.692,0.822,7.0,-4.315,1.0,0.0349,0.00192,0.00206,0.0819,0.856,120.741,4.0,47.0,http://www.billboard.com/charts/hot-100/2005-07-23,84.0,1.0,87.0,16.0,11.0,14956.291,3.0,0
676,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-05-12,23.0,1.0,16.0,7.0,16.0,13301.394,-7.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-10-12,53.0,1.0,54.0,53.0,8.0,13549.421,1.0,0
677,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-04-07,7.0,1.0,9.0,7.0,11.0,13301.394,2.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-08-31,76.0,1.0,78.0,76.0,2.0,13531.741,2.0,0
678,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-06-02,42.0,1.0,35.0,7.0,19.0,13301.394,-7.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-10-19,48.0,1.0,53.0,48.0,9.0,13549.421,5.0,0
679,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-04-28,14.0,1.0,13.0,7.0,14.0,13301.394,-1.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-09-07,69.0,1.0,76.0,69.0,3.0,13531.741,7.0,0
680,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-05-05,16.0,1.0,14.0,7.0,15.0,13301.394,-2.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-09-21,72.0,1.0,62.0,62.0,5.0,13531.741,-10.0,0
681,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-06-09,53.0,1.0,42.0,7.0,20.0,13301.394,-11.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-10-26,48.0,1.0,48.0,48.0,10.0,13549.421,0.0,0
682,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-05-19,30.0,1.0,23.0,7.0,17.0,13301.394,-7.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-11-02,52.0,1.0,48.0,48.0,11.0,13549.421,-4.0,0
683,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-05-26,35.0,1.0,30.0,7.0,18.0,13301.394,-5.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-09-28,54.0,1.0,72.0,54.0,6.0,13531.741,18.0,0
684,JadedAerosmith,Aerosmith,Jaded,"'album rock', 'classic rock', 'hard rock', 'rock'",4iihDHIoKZdOeOW1kFDUtR,https://p.scdn.co/mp3-preview/25bc1d1616d9538b0fa3e58040cb8d4d03921ee9?cid=b8d3901151d34489a160e3cf0ab1fa94,214333.0,0.0,Just Push Play,0.517,0.89,9.0,-4.033,1.0,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,4.0,61.0,http://www.billboard.com/charts/hot-100/2001-04-21,13.0,1.0,8.0,7.0,13.0,13301.394,-5.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-09-14,62.0,1.0,69.0,62.0,4.0,13531.741,7.0,0
685,Just In CaseJaheim,Jaheim,Just In Case,"'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",0YHBvFhfCJHyP5qfgtiX1o,https://p.scdn.co/mp3-preview/7444e9cfe63608df3a7886d6c2fc888a50cf5e2e?cid=b8d3901151d34489a160e3cf0ab1fa94,263866.0,0.0,Ghetto Love,0.78,0.572,0.0,-6.797,1.0,0.0951,0.0618,0.0,0.0495,0.695,100.999,4.0,52.0,http://www.billboard.com/charts/hot-100/2001-07-07,80.0,1.0,82.0,80.0,2.0,13248.142,2.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-10-05,54.0,1.0,54.0,54.0,7.0,13549.421,0.0,0
686,Just In CaseJaheim,Jaheim,Just In Case,"'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",0YHBvFhfCJHyP5qfgtiX1o,https://p.scdn.co/mp3-preview/7444e9cfe63608df3a7886d6c2fc888a50cf5e2e?cid=b8d3901151d34489a160e3cf0ab1fa94,263866.0,0.0,Ghetto Love,0.78,0.572,0.0,-6.797,1.0,0.0951,0.0618,0.0,0.0495,0.695,100.999,4.0,52.0,http://www.billboard.com/charts/hot-100/2001-07-21,65.0,1.0,73.0,65.0,4.0,13248.142,8.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-11-09,60.0,1.0,52.0,48.0,12.0,13549.421,-8.0,0
687,Just In CaseJaheim,Jaheim,Just In Case,"'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",0YHBvFhfCJHyP5qfgtiX1o,https://p.scdn.co/mp3-preview/7444e9cfe63608df3a7886d6c2fc888a50cf5e2e?cid=b8d3901151d34489a160e3cf0ab1fa94,263866.0,0.0,Ghetto Love,0.78,0.572,0.0,-6.797,1.0,0.0951,0.0618,0.0,0.0495,0.695,100.999,4.0,52.0,http://www.billboard.com/charts/hot-100/2001-07-14,73.0,1.0,80.0,73.0,3.0,13248.142,7.0,0,American ChildPhil Vassar,Phil Vassar,American Child,"'contemporary country', 'country', 'country road', 'modern country rock'",3BcGTyGnofcaQlxEaHyuPD,https://p.scdn.co/mp3-preview/64a9265f2319d674e5888418889fdb42bcb9dd00?cid=b8d3901151d34489a160e3cf0ab1fa94,189373.0,0.0,Playlist: The Very Best Of Phil Vassar,0.397,0.685,2.0,-5.815,1.0,0.0277,0.252,0.0,0.157,0.443,168.121,3.0,29.0,http://www.billboard.com/charts/hot-100/2002-11-16,74.0,1.0,60.0,48.0,13.0,13549.421,-14.0,0
