date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1961Q2,Paul Anka,19.0,0,16.0,16,"Tonight My Love, Tonight",7.0,3311.181,3.0,1
1961Q2,Steve Lawrence,23.0,0,17.0,17,Portrait Of My Love,8.0,3311.181,6.0,1
1961Q2,Marty Robbins,12.0,0,3.0,18,Don't Worry,13.0,3311.181,-6.0,1
1961Q2,Elvis Presley With The Jordanaires,10.0,0,1.0,19,Surrender,10.0,3311.181,-9.0,1
1961Q2,Shep And The Limelites,27.0,0,20.0,20,Daddy's Home,5.0,3311.181,7.0,1
1961Q2,Connie Francis,56.0,0,21.0,21,Breakin' In A Brand New Broken Heart,2.0,3311.181,35.0,1
1961Q2,Jackie Wilson,20.0,0,20.0,22,Please Tell Me Why,7.0,3311.181,-2.0,1
1961Q2,Chubby Checker,15.0,0,1.0,23,Pony Time,14.0,3311.181,-8.0,1
1961Q2,The Everly Brothers,21.0,0,7.0,24,Walk Right Back,12.0,3311.181,-3.0,1
1961Q2,Carla Thomas,24.0,0,10.0,25,Gee Whiz (Look At His Eyes),13.0,3311.181,-1.0,1
1961Q2,The McGuire Sisters,25.0,0,25.0,26,Just For Old Time's Sake,7.0,3311.181,-1.0,1
1961Q2,Jerry Butler,31.0,0,27.0,27,Find Another Girl,8.0,3311.181,4.0,1
1961Q2,The Tokens,44.0,0,28.0,28,Tonight I Fell In Love,8.0,3311.181,16.0,1
1961Q2,Brook Benton,22.0,0,11.0,29,Think Twice,11.0,3311.181,-7.0,1
1961Q2,Maxine Brown,46.0,0,30.0,30,Funny,5.0,3311.181,16.0,1
1961Q2,Bert Kaempfert And His Orchestra,32.0,0,31.0,31,Tenderly,5.0,3311.181,1.0,1
1961Q2,Fats Domino,34.0,0,32.0,32,Shu Rah,6.0,3311.181,2.0,1
1961Q2,B. Bumble & The Stingers,42.0,0,33.0,33,Bumble Boogie,5.0,3311.181,9.0,1
1961Q2,Elvis Presley With The Jordanaires,85.0,0,34.0,34,Flaming Star,2.0,3311.181,51.0,1
1961Q2,The Brothers Four,47.0,0,35.0,35,Frogg,3.0,3311.181,12.0,1
1961Q2,The String-A-Longs,35.0,0,35.0,36,Brass Buttons,5.0,3311.181,-1.0,1
